,Home,Away,Bet,Outcome,Line,Odds,Matchup
3726,TEX Rangers,BAL Orioles,Marcus Semien Doubles,Under,-575,0.5,TEX Rangers - BAL Orioles
3727,TEX Rangers,BAL Orioles,Race to 6 Runs,BAL Orioles,220,NA,TEX Rangers - BAL Orioles
3728,TEX Rangers,BAL Orioles,Race to 6 Runs,Neither,105,NA,TEX Rangers - BAL Orioles
3729,TEX Rangers,BAL Orioles,Race to 6 Runs,TEX Rangers,240,NA,TEX Rangers - BAL Orioles
3730,TEX Rangers,BAL Orioles,Terrin Vavra Singles,Over,125,0.5,TEX Rangers - BAL Orioles
3731,TEX Rangers,BAL Orioles,Terrin Vavra Singles,Under,-165,0.5,TEX Rangers - BAL Orioles
3732,TEX Rangers,BAL Orioles,Anthony Santander Runs,Over,100,0.5,TEX Rangers - BAL Orioles
3733,TEX Rangers,BAL Orioles,Anthony Santander Runs,Under,-130,0.5,TEX Rangers - BAL Orioles
3734,TEX Rangers,BAL Orioles,Cedric Mullins Hits,Over,-265,0.5,TEX Rangers - BAL Orioles
3735,TEX Rangers,BAL Orioles,Cedric Mullins Hits,Under,190,0.5,TEX Rangers - BAL Orioles
3736,TEX Rangers,BAL Orioles,Adley Rutschman Runs,Over,-115,0.5,TEX Rangers - BAL Orioles
3737,TEX Rangers,BAL Orioles,Adley Rutschman Runs,Under,-115,0.5,TEX Rangers - BAL Orioles
3738,TEX Rangers,BAL Orioles,Cedric Mullins Stolen Bases,Over,295,0.5,TEX Rangers - BAL Orioles
3739,TEX Rangers,BAL Orioles,Cedric Mullins Stolen Bases,Under,-450,0.5,TEX Rangers - BAL Orioles
3740,TEX Rangers,BAL Orioles,Ezequiel Duran RBIs,Over,175,0.5,TEX Rangers - BAL Orioles
3741,TEX Rangers,BAL Orioles,Ezequiel Duran RBIs,Under,-235,0.5,TEX Rangers - BAL Orioles
3742,TEX Rangers,BAL Orioles,Ramon Urias Runs,Over,145,0.5,TEX Rangers - BAL Orioles
3743,TEX Rangers,BAL Orioles,Ramon Urias Runs,Under,-200,0.5,TEX Rangers - BAL Orioles
3744,TEX Rangers,BAL Orioles,Jorge Mateo Hits,Over,-140,0.5,TEX Rangers - BAL Orioles
3745,TEX Rangers,BAL Orioles,Jorge Mateo Hits,Under,105,0.5,TEX Rangers - BAL Orioles
3746,TEX Rangers,BAL Orioles,BAL Orioles Score First + Win,Yes,165,NA,TEX Rangers - BAL Orioles
3747,TEX Rangers,BAL Orioles,BAL Orioles Score First + Win,No,-225,NA,TEX Rangers - BAL Orioles
3748,TEX Rangers,BAL Orioles,Austin Hays Runs,Over,115,0.5,TEX Rangers - BAL Orioles
3749,TEX Rangers,BAL Orioles,Austin Hays Runs,Under,-150,0.5,TEX Rangers - BAL Orioles
3750,TEX Rangers,BAL Orioles,Austin Hays RBIs,Over,170,0.5,TEX Rangers - BAL Orioles
3751,TEX Rangers,BAL Orioles,Austin Hays RBIs,Under,-230,0.5,TEX Rangers - BAL Orioles
3752,TEX Rangers,BAL Orioles,Ramon Urias Total Bases,Over,145,1.5,TEX Rangers - BAL Orioles
3753,TEX Rangers,BAL Orioles,Ramon Urias Total Bases,Under,-195,1.5,TEX Rangers - BAL Orioles
3754,TEX Rangers,BAL Orioles,Total Hits,Over,-110,16.5,TEX Rangers - BAL Orioles
3755,TEX Rangers,BAL Orioles,Total Hits,Under,-120,16.5,TEX Rangers - BAL Orioles
3756,TEX Rangers,BAL Orioles,Corey Seager RBIs,Over,120,0.5,TEX Rangers - BAL Orioles
3757,TEX Rangers,BAL Orioles,Corey Seager RBIs,Under,-160,0.5,TEX Rangers - BAL Orioles
3758,TEX Rangers,BAL Orioles,Meibrys Viloria RBIs,Over,290,0.5,TEX Rangers - BAL Orioles
3759,TEX Rangers,BAL Orioles,Meibrys Viloria RBIs,Under,-425,0.5,TEX Rangers - BAL Orioles
